"","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"29936","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","DDT 4.4 (pp')",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29937","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","DDT 2.4 (op')",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29938","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","DDE 4.4 (pp')",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29939","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","DDE 2.4 (op')",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29940","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","DDD 4.4 (pp')",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29941","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","DDD 2.4 (op')",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29942","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Cyperméthrine (dont alphaméthrine)",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29943","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Cyfluthrine",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29944","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Clodinafop propargyl",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29945","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Chlortiamide",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29946","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Chlorthal diméthyl",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29947","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Chlorpyrifos méthyl",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29948","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Chlorpyrifos éthyl",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29949","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Chlorprophame (CIPC)",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29950","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Chlorothalonil (TCPN)",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29951","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Chloronèbe",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29952","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Chloro 4 méthylphénol 2",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29953","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Chlormephos",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29954","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Chlorfenvinphos (Z+E)",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29955","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Chlordane oxy",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29956","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Chlordane gamma (trans)",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29957","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Chlordane alpha (cis)",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29958","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Chlordane (cis+trans)",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29959","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Carbophénothion éthyl",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29960","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Butoxyde de pipéronyl",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29961","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Bromophos méthyl",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29962","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Bromophos éthyl",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29963","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Bixafen",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29964","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Bioresméthrine",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29965","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Bifenthrine",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29966","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Bifénox",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29967","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Benoxacor",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29968","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Benfluraline",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29969","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Azinphos méthyl",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29970","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Azinphos éthyl",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29971","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Anthraquinone",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29972","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Aldrine",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29973","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Alachlore",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29974","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Acrinathrine",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29975","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Aclonifen",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29976","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","2.6 Diéthylaniline",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29977","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","2.4 D isopropyl ester",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29978","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Biphényl",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29979","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","GLUFO",2018-01-18 12:00:00,NA,"LC/fluo"
"29980","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Glufosinate (y compris sulfosate)",2018-01-18 12:00:00,NA,"LC/fluo"
"29981","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","AMPA",2018-01-18 12:00:00,0.11,"LC/fluo"
"29982","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Pyrène",2018-01-18 12:00:00,0.001,"SBSE/GC/MS/MS INOVALYS"
"29983","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Phénanthrène",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29984","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Naphtalène",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29985","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Méthyl (2) Naphtalène",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29986","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Méthyl (2) Fluoranthène",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29987","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Indèno (1,2,3-cd) pyrène",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29988","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Fluorène",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29989","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Fluoranthène",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29990","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Dibenzo (ah) anthracène",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29991","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Chrysène",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29992","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Benzo (11,12)(k) fluoranthène",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29993","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Benzo (1,12)(ghi) pérylène",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29994","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Benzo (3,4)(b) fluoranthène",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29995","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Benzo (j) fluoranthène",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29996","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Benzo (3,4)(a) pyrène",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29997","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Benzo (a) anthracène",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"29998","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Anthracène",2018-01-18 12:00:00,0.002,"SBSE/GC/MS/MS INOVALYS"
"29999","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Acénaphtylène",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"30000","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Acénaphtène",2018-01-18 12:00:00,NA,"SBSE/GC/MS/MS INOVALYS"
"30281","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","EC_25C_labo",2018-01-18 12:00:00,261,"Electrométrie (conductivité)"
"30282","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Carbone organique dissous",2018-01-18 12:00:00,5.89,"Oxydation par persulfate en milieu acide"
"30283","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","MES",2018-01-18 12:00:00,16.07,"Filtration sur filtre en fibres de verre"
"30284","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","MES",2018-01-18 12:00:00,7.15,"Filtration sur filtre en fibres de verre"
"30285","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","pH_labo",2018-01-18 12:00:00,7.47,"Potentiométrie (pH)"
"30286","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","EC_25C_labo",2018-01-18 12:00:00,261,"Electrométrie (conductivité)"
"30287","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Carbone organique dissous",2018-01-18 12:00:00,5.75,"Oxydation par persulfate en milieu acide"
"30288","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Carbone organique total",2018-01-18 12:00:00,5.85,"Oxydation par persulfate en milieu acide"
"30289","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","pH_labo",2018-01-18 12:00:00,7.52,"Potentiométrie (pH)"
"30290","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Carbone organique total",2018-01-18 12:00:00,5.7,"Oxydation par persulfate en milieu acide"
"30291","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Al",2018-01-18 12:00:00,0.413,"ICP-OES-1"
"30292","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","As",2018-01-18 12:00:00,4.6007,"ICP-MS 2017/20xx-1"
"30293","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Ba",2018-01-18 12:00:00,0.018,"ICP-OES-1"
"30294","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Ca",2018-01-18 12:00:00,27.357,"ICP-OES-1"
"30295","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Cd",2018-01-18 12:00:00,0.0316,"ICP-MS 2017/20xx-1"
"30296","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Co",2018-01-18 12:00:00,0.3715,"ICP-MS 2017/20xx-1"
"30297","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Cr",2018-01-18 12:00:00,2.2335,"ICP-MS 2017/20xx-1"
"30298","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Cu",2018-01-18 12:00:00,9.4776,"ICP-MS 2017/20xx-1"
"30299","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Fe",2018-01-18 12:00:00,0.147,"ICP-OES-1"
"30300","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","K",2018-01-18 12:00:00,11.048,"ICP-OES-1"
"30301","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Mg",2018-01-18 12:00:00,2.784,"ICP-OES-1"
"30302","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Mn",2018-01-18 12:00:00,5.8707,"ICP-MS 2017/20xx-1"
"30303","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Mo",2018-01-18 12:00:00,1.0491,"ICP-MS 2017/20xx-1"
"30304","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Na",2018-01-18 12:00:00,11.192,"ICP-OES-1"
"30305","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Ni",2018-01-18 12:00:00,2.3772,"ICP-MS 2017/20xx-1"
"30306","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Phosphore total",2018-01-18 12:00:00,0.132,"ICP-OES-1"
"30307","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Pb",2018-01-18 12:00:00,0.9609,"ICP-MS 2017/20xx-1"
"30308","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Se",2018-01-18 12:00:00,0.391,"ICP-MS 2017/20xx-1"
"30309","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Sr",2018-01-18 12:00:00,90.7733,"ICP-MS 2017/20xx-1"
"30310","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Ti",2018-01-18 12:00:00,13.2232,"ICP-MS 2017/20xx-1"
"30311","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","V",2018-01-18 12:00:00,2.9025,"ICP-MS 2017/20xx-1"
"30312","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Zn",2018-01-18 12:00:00,82.6605,"ICP-MS 2017/20xx-1"
"30313","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Sb",2018-01-18 12:00:00,0.5102,"ICP-MS 2017/20xx-1"
"30314","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Tl",2018-01-18 12:00:00,NA,"ICP-MS 2017/20xx-1"
"30315","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Pt",2018-01-18 12:00:00,NA,"ICP-MS 2017/20xx-1"
"30316","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Pd",2018-01-18 12:00:00,0.4217,"ICP-MS 2017/20xx-1"
"30317","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Rh",2018-01-18 12:00:00,0.0497,"ICP-MS 2017/20xx-1"
"30318","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Al_f0.45um",2018-01-18 12:00:00,NA,"ICP-OES-1"
"30319","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","As_f0.45um",2018-01-18 12:00:00,4.4135,"ICP-MS 2017/20xx-1"
"30320","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Ba_f0.45um",2018-01-18 12:00:00,0.018,"ICP-OES-1"
"30321","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Ca_f0.45um",2018-01-18 12:00:00,27.286,"ICP-OES-1"
"30322","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Cd_f0.45um",2018-01-18 12:00:00,0.0316,"ICP-MS 2017/20xx-1"
"30323","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Co_f0.45um",2018-01-18 12:00:00,0.2351,"ICP-MS 2017/20xx-1"
"30324","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Cr_f0.45um",2018-01-18 12:00:00,0.5414,"ICP-MS 2017/20xx-1"
"30325","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Cu_f0.45um",2018-01-18 12:00:00,8.7657,"ICP-MS 2017/20xx-1"
"30326","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Fe_f0.45um",2018-01-18 12:00:00,0.028,"ICP-OES-1"
"30327","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","K_f0.45um",2018-01-18 12:00:00,10.855,"ICP-OES-1"
"30328","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Mg_f0.45um",2018-01-18 12:00:00,2.749,"ICP-OES-1"
"30329","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Mn_f0.45um",2018-01-18 12:00:00,2.4931,"ICP-MS 2017/20xx-1"
"30330","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Mo_f0.45um",2018-01-18 12:00:00,1.0491,"ICP-MS 2017/20xx-1"
"30331","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Na_f0.45um",2018-01-18 12:00:00,11.192,"ICP-OES-1"
"30332","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Ni_f0.45um",2018-01-18 12:00:00,1.4732,"ICP-MS 2017/20xx-1"
"30333","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","P_f0.45um",2018-01-18 12:00:00,0.132,"ICP-OES-1"
"30334","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Pb_f0.45um",2018-01-18 12:00:00,0.3886,"ICP-MS 2017/20xx-1"
"30335","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Se_f0.45um",2018-01-18 12:00:00,0.3384,"ICP-MS 2017/20xx-1"
"30336","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Sr_f0.45um",2018-01-18 12:00:00,90.1991,"ICP-MS 2017/20xx-1"
"30337","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Ti_f0.45um",2018-01-18 12:00:00,1.1385,"ICP-MS 2017/20xx-1"
"30338","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","V_f0.45um",2018-01-18 12:00:00,2.5386,"ICP-MS 2017/20xx-1"
"30339","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Zn_f0.45um",2018-01-18 12:00:00,76.5346,"ICP-MS 2017/20xx-1"
"30340","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Sb_f0.45um",2018-01-18 12:00:00,0.3777,"ICP-MS 2017/20xx-1"
"30341","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Tl_f0.45um",2018-01-18 12:00:00,NA,"ICP-MS 2017/20xx-1"
"30342","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Pt_f0.45um",2018-01-18 12:00:00,NA,"ICP-MS 2017/20xx-1"
"30343","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Pd_f0.45um",2018-01-18 12:00:00,0.1601,"ICP-MS 2017/20xx-1"
"30344","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Rh_f0.45um",2018-01-18 12:00:00,0.0135,"ICP-MS 2017/20xx-1"
"30345","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Al_F0.45um",2018-01-18 12:00:00,0.413,"ICP-OES-1"
"30346","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","As_F0.45um",2018-01-18 12:00:00,0.1872,"ICP-MS 2017/20xx-1"
"30347","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Ba_F0.45um",2018-01-18 12:00:00,NA,"ICP-OES-1"
"30348","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Ca_F0.45um",2018-01-18 12:00:00,0.071,"ICP-OES-1"
"30349","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Cd_F0.45um",2018-01-18 12:00:00,NA,"ICP-MS 2017/20xx-1"
"30350","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Co_F0.45um",2018-01-18 12:00:00,0.1364,"ICP-MS 2017/20xx-1"
"30351","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Cr_F0.45um",2018-01-18 12:00:00,1.6921,"ICP-MS 2017/20xx-1"
"30352","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Cu_F0.45um",2018-01-18 12:00:00,0.7119,"ICP-MS 2017/20xx-1"
"30353","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Fe_F0.45um",2018-01-18 12:00:00,0.12,"ICP-OES-1"
"30354","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","K_F0.45um",2018-01-18 12:00:00,0.193,"ICP-OES-1"
"30355","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Mg_F0.45um",2018-01-18 12:00:00,0.035,"ICP-OES-1"
"30356","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Mn_F0.45um",2018-01-18 12:00:00,3.3776,"ICP-MS 2017/20xx-1"
"30357","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Mo_F0.45um",2018-01-18 12:00:00,NA,"ICP-MS 2017/20xx-1"
"30358","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Na_F0.45um",2018-01-18 12:00:00,NA,"ICP-OES-1"
"30359","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Ni_F0.45um",2018-01-18 12:00:00,0.904,"ICP-MS 2017/20xx-1"
"30360","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","P_F0.45um",2018-01-18 12:00:00,NA,"ICP-OES-1"
"30361","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Pb_F0.45um",2018-01-18 12:00:00,0.5723,"ICP-MS 2017/20xx-1"
"30362","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Se_F0.45um",2018-01-18 12:00:00,0.0526,"ICP-MS 2017/20xx-1"
"30363","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Sr_F0.45um",2018-01-18 12:00:00,0.5743,"ICP-MS 2017/20xx-1"
"30364","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Ti_F0.45um",2018-01-18 12:00:00,12.0846,"ICP-MS 2017/20xx-1"
"30365","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","V_F0.45um",2018-01-18 12:00:00,0.3639,"ICP-MS 2017/20xx-1"
"30366","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Zn_F0.45um",2018-01-18 12:00:00,6.1259,"ICP-MS 2017/20xx-1"
"30367","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Sb_F0.45um",2018-01-18 12:00:00,0.1325,"ICP-MS 2017/20xx-1"
"30368","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Tl_F0.45um",2018-01-18 12:00:00,NA,"ICP-MS 2017/20xx-1"
"30369","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Pt_F0.45um",2018-01-18 12:00:00,NA,"ICP-MS 2017/20xx-1"
"30370","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Pd_F0.45um",2018-01-18 12:00:00,0.2617,"ICP-MS 2017/20xx-1"
"30371","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Rh_F0.45um",2018-01-18 12:00:00,0.0363,"ICP-MS 2017/20xx-1"
"30372","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Pb",2018-01-18 12:00:00,2.2992,"ICP-MS 2017/20xx-1"
"30373","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Rh_F0.45um",2018-01-18 12:00:00,0.1105,"ICP-MS 2017/20xx-1"
